service,key,layer
wfs,administratif,ADMINEXPRESS-COG.LATEST:arrondissement
wfs,administratif,ADMINEXPRESS-COG.LATEST:arrondissement_municipal
wfs,administratif,ADMINEXPRESS-COG.LATEST:canton
wfs,administratif,ADMINEXPRESS-COG.LATEST:chflieu_arrondissement_municipal
wfs,administratif,ADMINEXPRESS-COG.LATEST:chflieu_commune
wfs,administratif,ADMINEXPRESS-COG.LATEST:chflieu_commune_associee_ou_deleguee
wfs,administratif,ADMINEXPRESS-COG.LATEST:collectivite_territoriale
wfs,administratif,ADMINEXPRESS-COG.LATEST:commune
wfs,administratif,ADMINEXPRESS-COG.LATEST:commune_associee_ou_deleguee
wfs,administratif,ADMINEXPRESS-COG.LATEST:departement
wfs,administratif,ADMINEXPRESS-COG.LATEST:epci
wfs,administratif,ADMINEXPRESS-COG.LATEST:region
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:arrondissement
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:arrondissement_municipal
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:canton
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:chflieu_arrondissement_municipal
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:chflieu_commune
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:chflieu_commune_associee_ou_deleguee
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:collectivite_territoriale
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:commune
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:commune_associee_ou_deleguee
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:departement
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:epci
wfs,administratif,ADMINEXPRESS-COG-CARTO.LATEST:region
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:arrondissement
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:arrondissement_departemental
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:arrondissement_municipal
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:canton
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:chef_lieu
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:chflieu_arrondissement_municipal
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:chflieu_commune
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:chflieu_commune_associee_ou_deleguee
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:collectivite_territoriale
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:commune
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:commune_associee_ou_deleguee
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:departement
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:epci
wfs,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST:region
wms-r,administratif,ADMINEXPRESS-COG.LATEST                
wms-r,administratif,ADMINEXPRESS-COG-CARTO.LATEST
wms-r,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST
wmts,administratif,ADMINEXPRESS-COG.LATEST                
wmts,administratif,ADMINEXPRESS-COG-CARTO.LATEST
wmts,administratif,LIMITES_ADMINISTRATIVES_EXPRESS.LATEST
wfs,adresse,BAN.DATA.GOUV:ban
wfs,adresse,BAN-PLUS:lien_adresse_support
wfs,adresse,BAN-PLUS:lien_adresse_parcelle
wfs,adresse,BAN-PLUS:lien_bati_parcelle
wfs,adresse,BAN-PLUS:lien_adresse_bati
wfs,adresse,BAN-PLUS:adresse
wms-v,adresse,BAN.DATA.GOUV
wfs,agriculture,HYDROGRAPHY.BCAE.LATEST:bcae_cours_eau
wfs,agriculture,PRAIRIES.SENSIBLES.BCAE:prairies_sensibles
wfs,agriculture,RPG.2010:rpg_2010
wfs,agriculture,RPG.2011:rpg_2011
wfs,agriculture,RPG.2012:rpg_2012
wfs,agriculture,RPG.2013:rpg_2013
wfs,agriculture,RPG.2014:ilots_anonymes
wfs,agriculture,RPG.2015:parcelles_graphiques
wfs,agriculture,RPG.2015:ilots_anonymes
wfs,agriculture,RPG.2016:ilots_anonymes
wfs,agriculture,RPG.2016:parcelles_graphiques
wfs,agriculture,RPG.2017:ilots_anonymes
wfs,agriculture,RPG.2017:parcelles_graphiques
wfs,agriculture,RPG.2018:parcelles_graphiques
wfs,agriculture,RPG.2018:ilots_anonymes
wfs,agriculture,RPG.2019:parcelles_graphiques
wfs,agriculture,RPG.2019:ilots_anonymes
wfs,agriculture,RPG.2020:parcelles_graphiques
wfs,agriculture,RPG.2020:ilots_anonymes
wfs,agriculture,RPG.2021:parcelles_graphiques
wfs,agriculture,RPG.2021:ilots_anonymes
wfs,agriculture,RPG.2022:parcelles_graphiques
wfs,agriculture,RPG.2022:codes_cultures
wfs,agriculture,RPG.LATEST:parcelles_graphiques
wfs,agriculture,RPG.LATEST:codes_cultures
wms-r,agriculture,HYDROGRAPHY.BCAE.LATEST
wms-r,agriculture,PRAIRIES.SENSIBLES.BCAE
wms-r,agriculture,GEOGRAPHICALGRIDSYSTEMS.SLOPES.PAC
wms-r,agriculture,LANDUSE.AGRICULTURE2007
wms-r,agriculture,LANDUSE.AGRICULTURE2008
wms-r,agriculture,LANDUSE.AGRICULTURE2009
wms-r,agriculture,LANDUSE.AGRICULTURE2010
wms-r,agriculture,LANDUSE.AGRICULTURE2011
wms-r,agriculture,LANDUSE.AGRICULTURE2012
wms-r,agriculture,LANDUSE.AGRICULTURE2013
wms-r,agriculture,LANDUSE.AGRICULTURE2014
wms-r,agriculture,LANDUSE.AGRICULTURE2015
wms-r,agriculture,LANDUSE.AGRICULTURE2016
wms-r,agriculture,LANDUSE.AGRICULTURE2017
wms-r,agriculture,LANDUSE.AGRICULTURE2018
wms-r,agriculture,LANDUSE.AGRICULTURE2019
wms-r,agriculture,LANDUSE.AGRICULTURE2020
wms-r,agriculture,LANDUSE.AGRICULTURE2021
wms-r,agriculture,LANDUSE.AGRICULTURE2022
wms-r,agriculture,LANDUSE.AGRICULTURE.LATEST
wmts,agriculture,HYDROGRAPHY.BCAE.LATEST
wmts,agriculture,PRAIRIES.SENSIBLES.BCAE
wmts,agriculture,GEOGRAPHICALGRIDSYSTEMS.SLOPES.PAC
wmts,agriculture,LANDUSE.AGRICULTURE2007
wmts,agriculture,LANDUSE.AGRICULTURE2008
wmts,agriculture,LANDUSE.AGRICULTURE2009
wmts,agriculture,LANDUSE.AGRICULTURE2010
wmts,agriculture,LANDUSE.AGRICULTURE2011
wmts,agriculture,LANDUSE.AGRICULTURE2012
wmts,agriculture,LANDUSE.AGRICULTURE2013
wmts,agriculture,LANDUSE.AGRICULTURE2014
wmts,agriculture,LANDUSE.AGRICULTURE2015
wmts,agriculture,LANDUSE.AGRICULTURE2016
wmts,agriculture,LANDUSE.AGRICULTURE2017
wmts,agriculture,LANDUSE.AGRICULTURE2018
wmts,agriculture,LANDUSE.AGRICULTURE2019
wmts,agriculture,LANDUSE.AGRICULTURE2020
wmts,agriculture,LANDUSE.AGRICULTURE2021
wmts,agriculture,LANDUSE.AGRICULTURE2022
wmts,agriculture,LANDUSE.AGRICULTURE.LATEST
wfs,altimetrie,ELEVATION.CONTOUR.LINE:courbe
wfs,altimetrie,ELEVATIONGRIDCOVERAGE.HIGHRES.QUALITY:source_fra
wms-r,altimetrie,GEOGRAPHICALGRIDSYSTEMS.SLOPES.MOUNTAIN
wms-r,altimetrie,ELEVATION.CONTOUR.LINE
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.SHADOW
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.HIGHRES.MNS.SHADOW 
wms-r,altimetrie,ELEVATIONGRIDCOVERAGE.HIGHRES.QUALITY
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.HIGHRES.MNS
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.SRTM3
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.HIGHRES
wms-r,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.THRESHOLD
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_FXX_LAMB93_WMS
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_GLP_WGS84UTM20_WMS
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_MTQ_WGS84UTM20_WMS
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_GUF_UTM22RGFG95_WMS
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_REU_RGR92UTM40S_WMS
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_SPM_RGSPM06U21_WMS
wms-r,altimetrie,RGEALTI-MNT_PYR-ZIP_MYT_RGM04UTM38S_WMS
wms-v,altimetrie,ELEVATIONGRIDCOVERAGE.HIGHRES.QUALITY
wmts,altimetrie,ELEVATION.SLOPES
wmts,altimetrie,GEOGRAPHICALGRIDSYSTEMS.SLOPES.MOUNTAIN
wmts,altimetrie,ELEVATION.CONTOUR.LINE
wmts,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.SHADOW
wmts,altimetrie,ELEVATIONGRIDCOVERAGE.HIGHRES.QUALITY
wmts,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.HIGHRES.MNS
wmts,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE
wmts,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.SRTM3
wmts,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.HIGHRES
wmts,altimetrie,ELEVATION.ELEVATIONGRIDCOVERAGE.THRESHOLD
wmts,altimetrie,ELEVATION.LEVEL0
wfs,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.SCAN50.1950.GRAPHE:ta_france_cartes_50k_1950_date_wm
wfs,cartes,GEOGRAPHICAL.GRIDSYSTEMS.MAPS.SCAN25.GRAPHE-MOSAIQUAGE:graphe_scan25
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.ETATMAJOR10
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.ETATMAJOR40
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.PLANIGNV2
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.BDUNI.J1
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.TERRIER_V1
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.TERRIER_V2
wms-r,cartes,SCAN1000_PYR-JPEG_WLD_WM
wms-r,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.SCAN50.1950
wms-r,cartes,SCANDEP_PYR-JPEG_FXX_WM
wms-r,cartes,SCANREG_PYR-JPEG_WLD_WM
wms-v,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.SCAN25.GRAPHE-MOSAIQUAGE
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.BONNE
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.ETATMAJOR10
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.ETATMAJOR40
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.1900TYPEMAPS
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.OVERVIEW
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.PLANIGNV2
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.BDUNI.J1
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.TERRIER_V1
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.TERRIER_V2
wmts,cartes,GEOGRAPHICALGRIDSYSTEMS.MAPS.SCAN50.1950
wfs,cartovecto,BDCARTO_V5:aerodrome
wfs,cartovecto,BDCARTO_V5:arrondissement
wfs,cartovecto,BDCARTO_V5:arrondissement_municipal
wfs,cartovecto,BDCARTO_V5:bassin_versant_topographique
wfs,cartovecto,BDCARTO_V5:cimetiere
wfs,cartovecto,BDCARTO_V5:collectivite_territoriale
wfs,cartovecto,BDCARTO_V5:commune
wfs,cartovecto,BDCARTO_V5:commune_associee_ou_deleguee
wfs,cartovecto,BDCARTO_V5:construction_lineaire
wfs,cartovecto,BDCARTO_V5:construction_ponctuelle
wfs,cartovecto,BDCARTO_V5:construction_surfacique
wfs,cartovecto,BDCARTO_V5:cours_d_eau
wfs,cartovecto,BDCARTO_V5:departement
wfs,cartovecto,BDCARTO_V5:detail_hydrographique
wfs,cartovecto,BDCARTO_V5:detail_orographique
wfs,cartovecto,BDCARTO_V5:epci
wfs,cartovecto,BDCARTO_V5:equipement_de_transport
wfs,cartovecto,BDCARTO_V5:lieu_dit_non_habite
wfs,cartovecto,BDCARTO_V5:ligne_electrique
wfs,cartovecto,BDCARTO_V5:limite_terre_mer
wfs,cartovecto,BDCARTO_V5:noeud_hydrographique
wfs,cartovecto,BDCARTO_V5:occupation_du_sol
wfs,cartovecto,BDCARTO_V5:parc_ou_reserve
wfs,cartovecto,BDCARTO_V5:piste_d_aerodrome
wfs,cartovecto,BDCARTO_V5:plan_d_eau
wfs,cartovecto,BDCARTO_V5:region
wfs,cartovecto,BDCARTO_V5:reservoir
wfs,cartovecto,BDCARTO_V5:rond_point
wfs,cartovecto,BDCARTO_V5:route_numerotee_ou_nommee
wfs,cartovecto,BDCARTO_V5:surface_hydrographique
wfs,cartovecto,BDCARTO_V5:transport_par_cable
wfs,cartovecto,BDCARTO_V5:troncon_de_route
wfs,cartovecto,BDCARTO_V5:troncon_hydrographique
wfs,cartovecto,BDCARTO_V5:voie_ferree_nommee
wfs,cartovecto,BDCARTO_V5:zone_d_activite_ou_d_interet
wfs,cartovecto,BDCARTO_V5:zone_d_habitation
wfs,cartovecto,LABELS.TOURISTIQUES:clef_verte
wfs,cartovecto,LABELS.TOURISTIQUES:communes_touristiques
wfs,cartovecto,LABELS.TOURISTIQUES:pavillon_bleu
wfs,cartovecto,LABELS.TOURISTIQUES:stations_classees
wfs,cartovecto,LABELS.TOURISTIQUES:stations_vertes
wfs,cartovecto,LABELS.TOURISTIQUES:villages_etape
wfs,cartovecto,STATISTICALUNITS.IRIS:contours_iris
wfs,cartovecto,STATISTICALUNITS.IRISGE:iris_ge
wfs,cartovecto,TRACERANDOHIVERNALE:traces_rando_hivernale
wms-v,cartovecto,BDCARTO-ADMINISTRATIF_WLD_WGS84G
wms-v,cartovecto,BDCARTO-BATI_WLD_WGS84G
wms-v,cartovecto,BDCARTO-HYDROGRAPHIE_WLD_WGS84G
wms-v,cartovecto,BDCARTO-LIEUX_NOMMES_WLD_WGS84G
wms-v,cartovecto,BDCARTO-OCCUPATION_DU_SOL_WLD_WGS84G
wms-v,cartovecto,BDCARTO-SERVICE_ET_ACTIVITES_WLD_WGS84G
wms-v,cartovecto,BDCARTO-TRANSPORT_WLD_WGS84G
wms-v,cartovecto,BDCARTO-ZONES_REGLEMENTEES_WLD_WGS84G
wms-v,cartovecto,STATISTICALUNITS.IRIS
wms-v,cartovecto,STATISTICALUNITS.IRISGE
wms-v,cartovecto,CLEFVERTE
wms-v,cartovecto,COMMUNESTOURISTIQUES
wms-v,cartovecto,PAVILLONBLEU
wms-v,cartovecto,STATIONSCLASSEES
wms-v,cartovecto,STATIONSVERTES
wms-v,cartovecto,TRACERANDOHIVERNALE
wms-v,cartovecto,VILLAGESETAPE
wmts,cartovecto,TRACERANDOHIVERNALE
wfs,clc,LANDCOVER.CLC90_FR:clc90_fr
wfs,clc,LANDCOVER.CLC00_FR:clc00_fr
wfs,clc,LANDCOVER.CLC00_DOM:clc00_dom
wfs,clc,LANDCOVER.CLC0OR_FR:clc00r_fr
wfs,clc,LANDCOVER.CLC06_FR:clc06_fr
wfs,clc,LANDCOVER.CLC06_DOM:clc06_dom
wfs,clc,LANDCOVER.CLC06R_FR:clc06r_fr
wfs,clc,LANDCOVER.CLC06R_DOM:clc06r_dom
wfs,clc,LANDCOVER.CLC12_FR:clc12_fr
wfs,clc,LANDCOVER.CLC12_DOM:clc12_dom
wfs,clc,LANDCOVER.CLC12R_FR:clc12r_fr
wfs,clc,LANDCOVER.CLC12R_DOM:clc12r_dom
wfs,clc,LANDCOVER.CLC18_FR:clc18_fr
wfs,clc,LANDCOVER.CLC18_DOM:clc18_dom
wfs,clc,LANDCOVER.CHA00_FR:cha00_fr
wfs,clc,LANDCOVER.CHA06_FR:cha06_fr
wfs,clc,LANDCOVER.CHA06_DOM:cha06_dom
wfs,clc,LANDCOVER.CHA12_FR:cha12_fr
wfs,clc,LANDCOVER.CHA12_DOM:cha12_dom
wfs,clc,LANDCOVER.CHA18_FR:cha18_fr
wfs,clc,LANDCOVER.CHA18_DOM:cha18_dom
wms-r,clc,LANDCOVER.CLC90_FR
wms-r,clc,LANDCOVER.GRID.CLC90_FR
wms-r,clc,LANDCOVER.CLC00_FR
wms-r,clc,LANDCOVER.GRID.CLC00
wms-r,clc,LANDCOVER.GRID.CLC00_FR
wms-r,clc,LANDCOVER.GRID.CLC00_DOM
wms-r,clc,LANDCOVER.GRID.CLC00R_FR
wms-r,clc,LANDCOVER.CLC00_DOM
wms-r,clc,LANDCOVER.CLC00R_FR
wms-r,clc,LANDCOVER.CLC06_FR
wms-r,clc,LANDCOVER.GRID.CLC06
wms-r,clc,LANDCOVER.GRID.CLC06_FR
wms-r,clc,LANDCOVER.GRID.CLC06_DOM
wms-r,clc,LANDCOVER.GRID.CLC06R
wms-r,clc,LANDCOVER.GRID.CLC06R_FR
wms-r,clc,LANDCOVER.GRID.CLC06R_DOM
wms-r,clc,LANDCOVER.CLC06_DOM
wms-r,clc,LANDCOVER.CLC06R_FR
wms-r,clc,LANDCOVER.CLC06R_DOM
wms-r,clc,LANDCOVER.CLC12_FR
wms-r,clc,LANDCOVER.GRID.CLC12
wms-r,clc,LANDCOVER.CLC12_DOM
wms-r,clc,LANDCOVER.HR.TCD.CLC12
wms-r,clc,LANDCOVER.HR.IMD.CLC12
wms-r,clc,LANDCOVER.HR.DLT.CLC12
wms-r,clc,LANDCOVER.CLC12R
wms-r,clc,LANDCOVER.CLC12R_FR
wms-r,clc,LANDCOVER.CLC12R_DOM
wms-r,clc,LANDCOVER.HR.GRA.CLC15
wms-r,clc,LANDCOVER.HR.TCD.CLC15
wms-r,clc,LANDCOVER.HR.IMD.CLC15
wms-r,clc,LANDCOVER.HR.DLT.CLC15
wms-r,clc,LANDCOVER.HR.WAW.CLC15
wms-r,clc,LANDCOVER.CLC18
wms-r,clc,LANDCOVER.CLC18_FR
wms-r,clc,LANDCOVER.CLC18_DOM
wms-r,clc,LANDCOVER.CHA00_FR
wms-r,clc,LANDCOVER.CHA06_FR
wms-r,clc,LANDCOVER.CHA06_DOM
wms-r,clc,LANDCOVER.CHA12_FR
wms-r,clc,LANDCOVER.CHA12_DOM
wms-r,clc,LANDCOVER.CHA18_FR
wms-r,clc,LANDCOVER.CHA18_DOM
wms-r,clc,LANDCOVER.CHA18
wmts,clc,LANDCOVER.CLC90_FR
wmts,clc,LANDCOVER.GRID.CLC90_FR
wmts,clc,LANDCOVER.CLC00_FR
wmts,clc,LANDCOVER.GRID.CLC00
wmts,clc,LANDCOVER.GRID.CLC00_FR
wmts,clc,LANDCOVER.GRID.CLC00_DOM
wmts,clc,LANDCOVER.GRID.CLC00R_FR
wmts,clc,LANDCOVER.CLC00_DOM
wmts,clc,LANDCOVER.CLC00R_FR
wmts,clc,LANDCOVER.CLC06_FR
wmts,clc,LANDCOVER.GRID.CLC06
wmts,clc,LANDCOVER.GRID.CLC06_FR
wmts,clc,LANDCOVER.GRID.CLC06_DOM
wmts,clc,LANDCOVER.GRID.CLC06R
wmts,clc,LANDCOVER.GRID.CLC06R_FR
wmts,clc,LANDCOVER.GRID.CLC06R_DOM
wmts,clc,LANDCOVER.CLC06_DOM
wmts,clc,LANDCOVER.CLC06R_FR
wmts,clc,LANDCOVER.CLC06R_DOM
wmts,clc,LANDCOVER.CLC12
wmts,clc,LANDCOVER.CLC12_FR
wmts,clc,LANDCOVER.GRID.CLC12
wmts,clc,LANDCOVER.CLC12_DOM
wmts,clc,LANDCOVER.HR.TCD.CLC12
wmts,clc,LANDCOVER.HR.IMD.CLC12
wmts,clc,LANDCOVER.HR.DLT.CLC12
wmts,clc,LANDCOVER.CLC12R
wmts,clc,LANDCOVER.CLC12R_FR
wmts,clc,LANDCOVER.CLC12R_DOM
wmts,clc,LANDCOVER.HR.GRA.CLC15
wmts,clc,LANDCOVER.HR.TCD.CLC15
wmts,clc,LANDCOVER.HR.IMD.CLC15
wmts,clc,LANDCOVER.HR.DLT.CLC15
wmts,clc,LANDCOVER.HR.WAW.CLC15
wmts,clc,LANDCOVER.CLC18
wmts,clc,LANDCOVER.CLC18_FR
wmts,clc,LANDCOVER.CLC18_DOM
wmts,clc,LANDCOVER.CHA00_FR
wmts,clc,LANDCOVER.CHA06_FR
wmts,clc,LANDCOVER.CHA06_DOM
wmts,clc,LANDCOVER.CHA12_FR
wmts,clc,LANDCOVER.CHA12_DOM
wmts,clc,LANDCOVER.CHA18_FR
wmts,clc,LANDCOVER.CHA18_DOM
wmts,clc,LANDCOVER.CHA18
wmts,decouverte,ORTHOIMAGERY.ORTHOPHOTOS
wmts,decouverte,GEOGRAPHICALGRIDSYSTEMS.PLANIGNV2
wfs,economie,DREAL.ZONAGE_PINEL:carreaux
wfs,economie,DREAL.ZONAGE_PINEL:communes
wfs,economie,DREAL.ZONAGE_PINEL:iris
wms-r,economie,INSEE.FILOSOFI.PART.ENFANTS.0.17.ANS.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.PLUS.65.ANS.SECRET
wms-r,economie,INSEE.FILOSOFI.POPULATION
wms-r,economie,DREAL.ZONAGE_PINEL
wms-r,economie,INSEE.FILOSOFI.PART.FAMILLES.MONOPARENTALES.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.INDIVIDUS.25.39.ANS.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.INDIVIDUS.40.54.ANS.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.INDIVIDUS.55.64.ANS.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.LOGEMENTS.COLLECTIFS.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.LOGEMENTS.APRES.1990.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.LOGEMENTS.AVANT.1945.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.LOGEMENTS.CONSTRUITS.1945.1970.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.LOGEMENTS.CONSTRUITS.1970.1990.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.LOGEMENTS.SOCIAUX.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.MENAGES.5.PERSONNES.OUPLUS.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.MENAGES.1.PERSONNE.SECRET
wms-r,economie,INSEE.FILOSOFI.PART.MENAGES.MAISON.SECRET
